,non_null,nan_ratio,mean,std
downside_vol_share,21800,0.1893,0.503725,0.428053
upside_vol_share,21800,0.1893,0.496275,0.428053
realized_variance,26889,0.0,1.8e-05,6.6e-05
downside_realized_variance,26889,0.0,1e-05,5e-05
upside_realized_variance,26889,0.0,8e-06,2.5e-05
up_down_vol_asymmetry,21800,0.1893,-0.00745,0.856106
realized_bipower_variation,26889,0.0,0.000133,0.000268
realized_tripower_variation,26889,0.0,0.000124,0.000248
realized_jump_variation,26889,0.0,3e-05,0.000119
upside_jump_variation,26889,0.0,1.7e-05,3.4e-05
downside_jump_variation,26889,0.0,2.6e-05,0.000139
jump_asymmetry,26889,0.0,-9e-06,0.000146
large_upside_jump_variation,26747,0.0053,3e-06,2.2e-05
large_downside_jump_variation,26747,0.0053,1e-05,0.000135
intraday_jumpness,26747,0.0053,-0.0,0.0
small_upside_jump_variation,26747,0.0053,1.4e-05,2.6e-05
small_downside_jump_variation,26747,0.0053,1.5e-05,3.8e-05
small_jump_asymmetry,26747,0.0053,-2e-06,4.8e-05
large_jump_asymmetry,26747,0.0053,-7e-06,0.000137
amount_volatility,26747,0.0053,121420487.771736,95246326.447768
intraday_return_vol_ratio,26717,0.0064,-1.3e-05,0.000485
high_vol_return_vol_ratio,23757,0.1165,2.2e-05,0.000636
dream_amplitude,26889,0.0,-0.000131,0.001679
